Roll no,Exam Score
EXA32000,68
EXA32001,47
EXA32002,70
EXA32003,54
EXA32004,63
EXA32005,60
EXA32006,74
EXA32007,58
EXA32008,70
EXA32009,85
EXA32010,71
EXA32011,51
EXA32012,70
EXA32013,97
EXA32014,71
EXA32015,70
EXA32016,64
EXA32017,72
EXA32018,41
EXA32019,91
EXA32020,93
EXA32021,38
EXA32022,72
EXA32023,55
EXA32024,68
EXA32025,77
EXA32026,81
EXA32027,74
EXA32028,62
EXA32029,64
EXA32030,43
EXA32031,91
EXA32032,70
EXA32033,89
EXA32034,84
EXA32035,59
EXA32036,64
EXA32037,48
EXA32038,78
EXA32039,76
EXA32040,76
EXA32041,76
EXA32042,37
EXA32043,78
EXA32044,74
EXA32045,63
EXA32046,52
EXA32047,76
EXA32048,100
EXA32049,72
EXA32050,70
EXA32051,78
EXA32052,87
EXA32053,53
EXA32054,83
EXA32055,80
EXA32056,53
EXA32057,83
EXA32058,61
EXA32059,66
EXA32060,49
EXA32061,87
EXA32062,100
EXA32063,56
EXA32064,69
EXA32065,89
EXA32066,46
EXA32067,51
EXA32068,65
EXA32069,78
EXA32070,64
EXA32071,66
EXA32072,72
EXA32073,96
EXA32074,64
EXA32075,42
EXA32076,88
EXA32077,81
EXA32078,57
EXA32079,83
EXA32080,90
EXA32081,61
EXA32082,90
EXA32083,67
EXA32084,76
EXA32085,59
EXA32086,79
EXA32087,96
EXA32088,59
EXA32089,87
EXA32090,68
EXA32091,76
EXA32092,67
EXA32093,59
EXA32094,52
EXA32095,72
EXA32096,82
EXA32097,96
EXA32098,81
EXA32099,43
